Timestamp                       Thread     Type        Activity             PID    TTL  
2025-07-17 21:26:12.275405+0100 0xe04      Default     0x0                  0      0    kernel: tcp connected: [<IPv4-redacted>:49342<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23348 t_state: ESTABLISHED process: Electron:2340 SYN in/out: 1/1 bytes in/out: 0/0 pkts in/out: 0/0 rtt: 0.0 ms rttvar: 250.0 ms base_rtt: 167 ms error: 0 so_error: 0 svc/tc: 0 flow: 0xafa1f5a5
2025-07-17 21:26:12.275510+0100 0xe04      Default     0x0                  0      0    kernel: tcp connected: [<IPv4-redacted>:49340<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23344 t_state: ESTABLISHED process: Electron:2340 SYN in/out: 1/1 bytes in/out: 0/0 pkts in/out: 0/0 rtt: 0.0 ms rttvar: 250.0 ms base_rtt: 167 ms error: 0 so_error: 0 svc/tc: 0 flow: 0xb9aa3beb
2025-07-17 21:26:12.275535+0100 0xe04      Default     0x0                  0      0    kernel: tcp connected: [<IPv4-redacted>:49339<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23339 t_state: ESTABLISHED process: Electron:2340 SYN in/out: 1/1 bytes in/out: 0/0 pkts in/out: 0/0 rtt: 0.0 ms rttvar: 250.0 ms base_rtt: 167 ms error: 0 so_error: 0 svc/tc: 0 flow: 0xbd2094b2
2025-07-17 21:26:12.755151+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x136249480> windowNumber=27c from group
2025-07-17 21:26:12.755169+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NativeWidgetMacNSWindow: 0x136249480> windowNumber=27c to group
2025-07-17 21:26:12.755903+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x136249480> windowNumber=27c from group
2025-07-17 21:26:13.246431+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary (tcp_usrclosed:3223)[<IPv4-redacted>:49342<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23348 t_state: LAST_ACK process: Electron:2340 Duration: 1.152 sec Conn_Time: 0.181 sec bytes in/out: 4944/1107 pkts in/out: 5/4 pkt rxmit: 0 ooo pkts: 0 dup bytes in: 0 ACKs delayed: 0 delayed ACKs sent: 0
rtt: 225.968 ms rttvar: 99.312 ms base rtt: 167 ms so_error: 0 svc/tc: 0 flow: 0xafa1f5a5
2025-07-17 21:26:13.246440+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary [<IPv4-redacted>:49342<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23348 t_state: LAST_ACK process: Electron:2340 flowctl: 0us (0x) SYN in/out: 1/1 FIN in/out: 1/0 RST in/out: 0/0 AccECN (client/server): Disabled/Disabled
2025-07-17 21:26:13.247108+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary (tcp_usrclosed:3223)[<IPv4-redacted>:49341<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23345 t_state: LAST_ACK process: Electron:2340 Duration: 1.155 sec Conn_Time: 0.181 sec bytes in/out: 4944/1107 pkts in/out: 5/4 pkt rxmit: 0 ooo pkts: 0 dup bytes in: 0 ACKs delayed: 0 delayed ACKs sent: 0
rtt: 225.656 ms rttvar: 100.625 ms base rtt: 167 ms so_error: 0 svc/tc: 0 flow: 0x94ed5677
2025-07-17 21:26:13.247123+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary [<IPv4-redacted>:49341<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23345 t_state: LAST_ACK process: Electron:2340 flowctl: 0us (0x) SYN in/out: 1/1 FIN in/out: 1/0 RST in/out: 0/0 AccECN (client/server): Disabled/Disabled
2025-07-17 21:26:13.247348+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary (tcp_usrclosed:3223)[<IPv4-redacted>:49340<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23344 t_state: LAST_ACK process: Electron:2340 Duration: 1.155 sec Conn_Time: 0.183 sec bytes in/out: 4944/1107 pkts in/out: 4/4 pkt rxmit: 0 ooo pkts: 0 dup bytes in: 0 ACKs delayed: 0 delayed ACKs sent: 0
rtt: 226.812 ms rttvar: 99.625 ms base rtt: 167 ms so_error: 0 svc/tc: 0 flow: 0xb9aa3beb
2025-07-17 21:26:13.247359+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary [<IPv4-redacted>:49340<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23344 t_state: LAST_ACK process: Electron:2340 flowctl: 0us (0x) SYN in/out: 1/1 FIN in/out: 1/0 RST in/out: 0/0 AccECN (client/server): Disabled/Disabled
2025-07-17 21:26:13.247465+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary (tcp_usrclosed:3223)[<IPv4-redacted>:49339<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23339 t_state: LAST_ACK process: Electron:2340 Duration: 1.155 sec Conn_Time: 0.183 sec bytes in/out: 4944/1107 pkts in/out: 4/4 pkt rxmit: 0 ooo pkts: 0 dup bytes in: 0 ACKs delayed: 0 delayed ACKs sent: 0
rtt: 226.812 ms rttvar: 99.625 ms base rtt: 167 ms so_error: 0 svc/tc: 0 flow: 0xbd2094b2
2025-07-17 21:26:13.247479+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary [<IPv4-redacted>:49339<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23339 t_state: LAST_ACK process: Electron:2340 flowctl: 0us (0x) SYN in/out: 1/1 FIN in/out: 1/0 RST in/out: 0/0 AccECN (client/server): Disabled/Disabled
2025-07-17 21:26:20.246078+0100 0xda07     Default     0x2a1e1              184    0    tccd: [com.apple.TCC:access] AUTHREQ_ATTRIBUTION: msgID=2412.1, attribution={responsible={TCCDProcess: identifier=com.microsoft.VSCode, pid=627, auid=501, euid=501, responsible_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron, binary_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron}, requesting={TCCDProcess: identifier=com.apple.appkit.xpc.ThemeWidgetControlViewService, pid=2412, auid=501, euid=501, binary_path=/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService}, },
2025-07-17 21:26:20.281374+0100 0xdcd9     Default     0x29564              184    0    tccd: [com.apple.TCC:access] AUTHREQ_ATTRIBUTION: msgID=183.148, attribution={responsible={TCCDProcess: identifier=com.microsoft.VSCode, pid=627, auid=501, euid=501, responsible_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron, binary_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron}, accessing={TCCDProcess: identifier=com.apple.appkit.xpc.ThemeWidgetControlViewService, pid=2412, auid=501, euid=501, binary_path=/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService}, requesting={TCCDProcess: identifier=com.apple.WindowServer, pid=183, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer}, },
2025-07-17 21:26:20.317719+0100 0xda07     Default     0x29565              184    0    tccd: [com.apple.TCC:access] AUTHREQ_ATTRIBUTION: msgID=183.149, attribution={accessing={TCCDProcess: identifier=com.microsoft.VSCode, pid=627, auid=501, euid=501, binary_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron}, requesting={TCCDProcess: identifier=com.apple.WindowServer, pid=183, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer}, },
2025-07-17 21:26:20.317727+0100 0xda07     Default     0x29565              184    0    tccd: [com.apple.TCC:access] requestor: TCCDProcess: identifier=com.apple.WindowServer, pid=183, auid=88, euid=88, binary_path=/System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/Resources/WindowServer is checking access for accessor TCCDProcess: identifier=com.microsoft.VSCode, pid=627, auid=501, euid=501, binary_path=/private/var/folders/k0/z4b24qxd2p1ft7ddw7rm_6lr0000gn/T/AppTranslocation/B247EB2C-D2AF-470C-B6C7-50B10F9294E4/d/Visual Studio Code.app/Contents/MacOS/Electron
2025-07-17 21:26:20.886408+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x13616f120> windowNumber=27e from group
2025-07-17 21:26:20.886417+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x13616f120> windowNumber=27e to group
2025-07-17 21:26:27.048221+0100 0xb20      Default     0x0                  226    0    mDNSResponder: [com.apple.mDNSResponder:Default] [R2543] DNSServiceQueryRecord START -- qname: <mask.hash: 'qEXEAlE8qxfLMBq7RyBTbQ=='>, qtype: A, flags: 0x1D000, interface index: 0, client pid: 2340 (Electron), name hash: 96b68894
2025-07-17 21:26:27.048964+0100 0xb20      Default     0x0                  226    0    mDNSResponder: [com.apple.mDNSResponder:Default] [R2544] DNSServiceQueryRecord START -- qname: <mask.hash: 'qEXEAlE8qxfLMBq7RyBTbQ=='>, qtype: AAAA, flags: 0x1D000, interface index: 0, client pid: 2340 (Electron), name hash: 96b68894
2025-07-17 21:26:27.129060+0100 0xdad4     Default     0x0                  0      0    kernel: tcp connect outgoing: [<IPv4-redacted>:49352<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23589 t_state: SYN_SENT process: Electron:2340 SYN in/out: 0/1 bytes in/out: 0/0 pkts in/out: 0/0 rtt: 0.0 ms rttvar: 250.0 ms base_rtt: 0 ms error: 0 so_error: 0 svc/tc: 0 flow: 0xa1a2f808
2025-07-17 21:26:27.411194+0100 0xe04      Default     0x0                  0      0    kernel: tcp connected: [<IPv4-redacted>:49352<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23589 t_state: ESTABLISHED process: Electron:2340 SYN in/out: 1/1 bytes in/out: 0/0 pkts in/out: 0/0 rtt: 0.0 ms rttvar: 250.0 ms base_rtt: 0 ms error: 0 so_error: 0 svc/tc: 0 flow: 0xa1a2f808
2025-07-17 21:26:30.534556+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary (tcp_usrclosed:3223)[<IPv4-redacted>:49352<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23589 t_state: LAST_ACK process: Electron:2340 Duration: 3.405 sec Conn_Time: 0.282 sec bytes in/out: 5118/1748 pkts in/out: 4/4 pkt rxmit: 0 ooo pkts: 0 dup bytes in: 0 ACKs delayed: 0 delayed ACKs sent: 0
rtt: 308.593 ms rttvar: 109.187 ms base rtt: 282 ms so_error: 0 svc/tc: 0 flow: 0xa1a2f808
2025-07-17 21:26:30.534591+0100 0xdad4     Default     0x0                  0      0    kernel: tcp_connection_summary [<IPv4-redacted>:49352<-><IPv4-redacted>:443] interface: en0 (skipped: 0)
so_gencnt: 23589 t_state: LAST_ACK process: Electron:2340 flowctl: 0us (0x) SYN in/out: 1/1 FIN in/out: 1/0 RST in/out: 0/0 AccECN (client/server): Disabled/Disabled
2025-07-17 21:52:30.465377+0100 0x12591    Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity) AMFI: constraint violation /Applications/GitHub Desktop.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Electron Framework has entitlements but is not a main binary
2025-07-17 21:52:30.502168+0100 0x12591    Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity) AMFI: constraint violation /Applications/GitHub Desktop.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Libraries/libffmpeg.dylib has entitlements but is not a main binary
2025-07-17 21:52:30.916246+0100 0x125f2    Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity) AMFI: constraint violation /Applications/GitHub Desktop.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Libraries/libGLESv2.dylib has entitlements but is not a main binary
2025-07-17 21:52:30.924426+0100 0x125f2    Default     0x0                  0      0    kernel: (AppleMobileFileIntegrity) AMFI: constraint violation /Applications/GitHub Desktop.app/Contents/Frameworks/Electron Framework.framework/Versions/A/Libraries/libEGL.dylib has entitlements but is not a main binary
2025-07-17 21:52:32.063936+0100 0x12591    Default     0x0                  2768   0    GitHub Desktop: (AppKit) [com.apple.AppKit:Window] Window <ElectronNSWindow: 0x12400199880> windowNumber=3be ordered front from a non-active application and may order beneath the active application's windows.
2025-07-17 21:52:33.998080+0100 0x12591    Default     0x35558              2768   0    GitHub Desktop: (AppKit) [com.apple.AppKit:Window] window <ElectronNSWindow: 0x12400199880> windowNumber=3be windowShouldClose: prevented close
2025-07-17 21:56:45.123634+0100 0x13723    Default     0x0                  0      0    kernel: process Electron[2340] caught waking the CPU 45001 times over ~32 seconds, averaging 1373 wakes / second and violating a limit of 45000 wakes over 300 seconds.
2025-07-17 21:56:48.284226+0100 0x148c     Default     0x38605              627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x13616f120> windowNumber=27e from group
2025-07-17 21:57:33.893498+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
2025-07-17 21:57:33.893513+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 to group
2025-07-17 21:59:45.318002+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSPopupMenuWindow: 0x13635d4e0> windowNumber=442 to group
2025-07-17 21:59:46.631021+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSPopupMenuWindow: 0x13635d4e0> windowNumber=442 from group
2025-07-17 21:59:46.807777+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x1347ae9b0> windowNumber=444 from group
2025-07-17 21:59:46.807801+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
2025-07-17 21:59:46.807821+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NativeWidgetMacNSWindow: 0x1347ae9b0> windowNumber=444 to group
2025-07-17 21:59:46.808256+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 to group
2025-07-17 21:59:46.809222+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x1347ae9b0> windowNumber=444 from group
2025-07-17 21:59:46.809278+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
2025-07-17 21:59:46.809295+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 to group
2025-07-17 21:59:46.937918+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x1363610e0> windowNumber=445 from group
2025-07-17 21:59:46.937941+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
2025-07-17 21:59:46.937960+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NativeWidgetMacNSWindow: 0x1363610e0> windowNumber=445 to group
2025-07-17 21:59:46.938340+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 to group
2025-07-17 21:59:46.938892+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x1363610e0> windowNumber=445 from group
2025-07-17 21:59:46.938941+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
2025-07-17 21:59:46.938958+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f add <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 to group
2025-07-17 21:59:47.207403+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NativeWidgetMacNSWindow: 0x136365510> windowNumber=446 from group
2025-07-17 21:59:47.207425+0100 0x148c     Default     0x0                  627    0    Electron: (AppKit) [com.apple.AppKit:Window] parent <ElectronNSWindow: 0x13615e210> windowNumber=26f remove <NSToolbarFullScreenWindow: 0x134732fa0> windowNumber=422 from group
